time,latitude,longitude,chl_max,chl_min,chl_range,chl_mean
UTC,degrees_north,degrees_east,mg m-3,mg m-3,mg m-3,mg m-3
2000-01-01T00:00:00Z,34.025,-122.725,1.288449209159214,0.1506785655792822,1.1377706435799317,0.3216364767414884
2000-01-01T00:00:00Z,34.025,-122.675,1.3173860893001559,0.15131966557790819,1.1660664237222478,0.3263702096619864
2000-01-01T00:00:00Z,34.025,-122.625,1.4108596123648098,0.15180723466532448,1.2590523776994853,0.33863010629402746
2000-01-01T00:00:00Z,34.025,-122.575,1.4964629100183078,0.15197928472065242,1.3444836252976553,0.3496724581406144
2000-01-01T00:00:00Z,34.025,-122.525,1.5703516205677137,0.15177910588680021,1.4185725146809136,0.358233714806535
2000-01-01T00:00:00Z,34.025,-122.475,1.5781732265154593,0.15178851494122902,1.4263847115742303,0.36013491342015275
2000-01-01T00:00:00Z,34.025,-122.425,1.5820193749958062,0.15174899838586525,1.430270376609941,0.3668700231872701
2000-01-01T00:00:00Z,34.025,-122.375,1.6579710347846826,0.15141660643669447,1.5065544283479881,0.38187406305578847
2000-01-01T00:00:00Z,34.025,-122.325,1.786852178849566,0.15048832640246537,1.6363638524471005,0.3997983276938423
2000-01-01T00:00:00Z,34.025,-122.275,1.8755150867109918,0.14973342886302982,1.725781657847962,0.405083852731263
2000-01-01T00:00:00Z,34.025,-122.225,1.88884622971635,0.14969622634296317,1.7391500033733869,0.40763883604098167
2000-01-01T00:00:00Z,34.025,-122.175,1.883150467343045,0.15004550865033345,1.7331049586927116,0.4189301701610441
2000-01-01T00:00:00Z,34.025,-122.125,1.9114569571158058,0.15018336742910737,1.7612735896866984,0.43478834779775144
2000-01-01T00:00:00Z,34.025,-122.075,2.0118913333177155,0.14981503129768484,1.8620763020200306,0.45486311323845374
2000-01-01T00:00:00Z,34.025,-122.025,2.047996977868382,0.14926853347312352,1.8987284443952586,0.4587459519626399
2000-01-01T00:00:00Z,34.025,-121.975,2.062879162828366,0.14941096884327398,1.913468193985092,0.4618545167371557
2000-01-01T00:00:00Z,34.025,-121.925,2.11528923225321,0.15063035685381726,1.964658875399393,0.47547480688177535
2000-01-01T00:00:00Z,34.025,-121.875,2.229958610957215,0.1519213630404342,2.0780372479167806,0.49658004995296806
2000-01-01T00:00:00Z,34.025,-121.825,2.418753851934239,0.15298214153102352,2.2657717104032153,0.5185967055217594
2000-01-01T00:00:00Z,34.025,-121.775,2.497920798703221,0.1527046926782425,2.3452161060249788,0.5191819954069409
2000-01-01T00:00:00Z,34.025,-121.725,2.520137436009948,0.15332928920188257,2.3668081468080655,0.5229878784663371
2000-01-01T00:00:00Z,34.025,-121.675,2.5754331605044554,0.15636729012835035,2.419065870376105,0.5438350919952206
2000-01-01T00:00:00Z,34.025,-121.625,2.7211257168444445,0.15973183170667205,2.5613938851377727,0.5728540189993107
2000-01-01T00:00:00Z,34.025,-121.575,2.929406460599281,0.16172662237136712,2.767679838227914,0.6008243861252862
2000-01-01T00:00:00Z,34.025,-121.525,2.9982087672637228,0.1599187150079952,2.8382900522557275,0.5988777181748217
2000-01-01T00:00:00Z,34.025,-121.475,3.021527394490314,0.16076341872393196,2.860763975766382,0.6043079580278242
2000-01-01T00:00:00Z,34.025,-121.425,3.085174246295014,0.16680313678652783,2.9183711095084863,0.6368499453061172
2000-01-01T00:00:00Z,34.025,-121.375,3.193206725372514,0.17310212274520523,3.020104602627309,0.6808177969331034
2000-01-01T00:00:00Z,34.025,-121.325,3.327749698650118,0.17789225522377125,3.1498574434263467,0.7223429039024309
2000-01-01T00:00:00Z,34.025,-121.275,3.3661722644122434,0.1755592926317183,3.190612971780525,0.7185999109037822
2000-01-01T00:00:00Z,34.025,-121.225,3.3729089499778664,0.1772226986882849,3.1956862512895814,0.7275642213215763
2000-01-01T00:00:00Z,34.025,-121.175,3.372374353204913,0.18855747835305273,3.1838168748518605,0.7809456237918142
2000-01-01T00:00:00Z,34.025,-121.125,3.324217863409321,0.20253311640417077,3.1216847470051503,0.8523891289209917
2000-01-01T00:00:00Z,34.025,-121.075,3.287679936540651,0.2111580011825598,3.076521935358091,0.8951630933713957
2000-01-01T00:00:00Z,34.025,-121.025,3.26846563210789,0.2146554383197976,3.0538101937880926,0.9135920050185062
2000-01-01T00:00:00Z,34.025,-120.975,3.2764889040717384,0.21736545230780002,3.0591234517639383,0.9282855525611888
2000-01-01T00:00:00Z,34.025,-120.925,3.3262365231244,0.23570057737063463,3.0905359457537656,1.0257093928468184
2000-01-01T00:00:00Z,34.025,-120.875,3.4018484417877417,0.25861022514241216,3.1432382166453294,1.1426707506233929
2000-01-01T00:00:00Z,34.025,-120.825,3.5016487890802117,0.28545975295530074,3.216189036124911,1.2571432796744852
2000-01-01T00:00:00Z,34.025,-120.775,3.4784266255153153,0.28778823776444645,3.190638387750869,1.2601235441026215
2000-01-01T00:00:00Z,34.025,-120.725,3.4933868638574213,0.28992387293824134,3.20346299091918,1.2729765453873372
2000-01-01T00:00:00Z,34.025,-120.675,3.6026292533504476,0.3082982035843225,3.294331049766125,1.368054595529459
2000-01-01T00:00:00Z,34.025,-120.625,3.7273446797502006,0.33597894973507675,3.391365730015124,1.47458898145533
2000-01-01T00:00:00Z,34.025,-120.575,3.877318303944081,0.3751887667595247,3.502129537184556,1.5841992678216852
2000-01-01T00:00:00Z,34.025,-120.525,3.8439271895193583,0.39223400773055983,3.4516931817887984,1.5885724479614889
2000-01-01T00:00:00Z,34.025,-120.475,3.8553484266803104,0.3931131335715776,3.4622352931087326,1.5945668386165879
2000-01-01T00:00:00Z,34.025,-120.425,3.9832881465190413,0.3861707603752857,3.5971173861437555,1.6444826884824775
2000-01-01T00:00:00Z,34.025,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.025,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.025,-120.275,4.3683266901280335,0.4017139279002661,3.9666127622277676,1.80546136505062
2000-01-01T00:00:00Z,34.025,-120.225,4.390075554815795,0.4029836175939068,3.987091937221888,1.8153562638911114
2000-01-01T00:00:00Z,34.025,-120.175,4.422097808837891,0.3952878971208226,4.026809911717068,1.8120476744391703
2000-01-01T00:00:00Z,34.025,-120.125,4.546720323920471,0.38304878266819736,4.163671541252274,1.8238905159792647
2000-01-01T00:00:00Z,34.025,-120.075,4.620814665498757,0.3739928290386796,4.246821836460077,1.823998015318651
2000-01-01T00:00:00Z,34.025,-120.025,4.682908485682754,0.36664550293987574,4.316262982742878,1.8194916678019861
2000-01-01T00:00:00Z,34.025,-119.975,4.880531168149187,0.3640161873598753,4.516514980789312,1.880789688012141
2000-01-01T00:00:00Z,34.075,-124.975,0.39773023153485676,0.10352194960877656,0.2942082819260802,0.19827344601805974
2000-01-01T00:00:00Z,34.075,-124.925,0.4001835744728716,0.10414250315298908,0.29604107131988255,0.19887186009879712
2000-01-01T00:00:00Z,34.075,-124.875,0.39729200746500154,0.10097699426463738,0.29631501320036413,0.1989063210906029
2000-01-01T00:00:00Z,34.075,-124.825,0.39411960232345733,0.09867517500489813,0.2954444273185592,0.19916240192199158
2000-01-01T00:00:00Z,34.075,-124.775,0.38940686992814133,0.09585644299049136,0.29355042693765,0.19859763982960074
2000-01-01T00:00:00Z,34.075,-124.725,0.3905906564440135,0.0937979640059343,0.29679269243807915,0.198892923404095
2000-01-01T00:00:00Z,34.075,-124.675,0.39399352358438616,0.09409046839571117,0.299903055188675,0.19975463182549777
2000-01-01T00:00:00Z,34.075,-124.625,0.38848575596632867,0.09173413169242757,0.2967516242739011,0.2001611030963283
2000-01-01T00:00:00Z,34.075,-124.575,0.38538869939134746,0.09048212463472144,0.294906574756626,0.20068973557349482
2000-01-01T00:00:00Z,34.075,-124.525,0.3771194215655972,0.08861279152200997,0.28850663004358723,0.2000580060500904
2000-01-01T00:00:00Z,34.075,-124.475,0.3747663140371649,0.0876924299540469,0.287073884083118,0.20039255602313016
2000-01-01T00:00:00Z,34.075,-124.425,0.38124225453809646,0.0882717243904823,0.29297053014761415,0.20164676629962713
2000-01-01T00:00:00Z,34.075,-124.375,0.38813900430208065,0.08757362111917784,0.3005653831829028,0.2030048904524905
2000-01-01T00:00:00Z,34.075,-124.325,0.39195398808235316,0.08725535433224992,0.30469863375010325,0.2043586471053331
2000-01-01T00:00:00Z,34.075,-124.275,0.38869536342879785,0.08585016589852187,0.30284519753027594,0.20414494799976837
2000-01-01T00:00:00Z,34.075,-124.225,0.38843834536071065,0.08667260991704123,0.3017657354436694,0.20479979741493856
2000-01-01T00:00:00Z,34.075,-124.175,0.3924452846466232,0.08858634191566314,0.30385894273096004,0.20634030666675054
2000-01-01T00:00:00Z,34.075,-124.125,0.402629349523596,0.09027175819658394,0.3123575913270121,0.2087180198460577
2000-01-01T00:00:00Z,34.075,-124.075,0.40281132190055574,0.09079673688530199,0.31201458501525375,0.21101827160714406
2000-01-01T00:00:00Z,34.075,-124.025,0.39645862195656006,0.08918716229269251,0.30727145966386754,0.2113781026277531
2000-01-01T00:00:00Z,34.075,-123.975,0.39988689241598513,0.09070687620978295,0.30918001620620217,0.2125663061077932
2000-01-01T00:00:00Z,34.075,-123.925,0.4152639092388386,0.09425447294990602,0.3210094362889326,0.21433621161358615
2000-01-01T00:00:00Z,34.075,-123.875,0.4570403976417671,0.09837078150709051,0.3586696161346766,0.21750736409153454
2000-01-01T00:00:00Z,34.075,-123.825,0.4837470815041693,0.10090736039537411,0.38283972110879516,0.2206381544406431
2000-01-01T00:00:00Z,34.075,-123.775,0.49007317094606295,0.09989107203909121,0.39018209890697175,0.22140355503278247
2000-01-01T00:00:00Z,34.075,-123.725,0.5089474260154099,0.10269753652383415,0.4062498894915757,0.22315318544991503
2000-01-01T00:00:00Z,34.075,-123.675,0.5408901777342006,0.10844129401851954,0.432448883715681,0.22532548530616298
2000-01-01T00:00:00Z,34.075,-123.625,0.6295238419953259,0.11706097245924933,0.5124628695360766,0.2294721145513659
2000-01-01T00:00:00Z,34.075,-123.575,0.6860500905446039,0.12438526456838807,0.5616648259762158,0.23390819098852758
2000-01-01T00:00:00Z,34.075,-123.525,0.7155567987115068,0.12568144144836163,0.5898753572631452,0.23505685113835487
2000-01-01T00:00:00Z,34.075,-123.475,0.7397162042409718,0.12851866107088322,0.6111975431700887,0.23780978820412643
2000-01-01T00:00:00Z,34.075,-123.425,0.7587275643052602,0.13335079725576002,0.6253767670495002,0.24121701728051656
2000-01-01T00:00:00Z,34.075,-123.375,0.8346682554852218,0.14200401955077946,0.6926642359344424,0.24793106481338928
2000-01-01T00:00:00Z,34.075,-123.325,0.8695481357587407,0.1487746871530761,0.7207734486056646,0.25519795333148004
2000-01-01T00:00:00Z,34.075,-123.275,0.8968655406972457,0.15130427521731477,0.7455612654799308,0.25746621140664144
2000-01-01T00:00:00Z,34.075,-123.225,0.919122197700553,0.15173546732321608,0.767386730377337,0.2612485761073388
2000-01-01T00:00:00Z,34.075,-123.175,0.9296791603908112,0.1515914396712696,0.7780877207195416,0.265553227659249
2000-01-01T00:00:00Z,34.075,-123.125,0.988506433462721,0.15315042775443694,0.835356005708284,0.27471088599118365
2000-01-01T00:00:00Z,34.075,-123.075,1.0164800023338707,0.15332389472925112,0.8631561076046196,0.28418038633036824
2000-01-01T00:00:00Z,34.075,-123.025,1.036005021203579,0.15320903005099826,0.8827959911525807,0.2876550225425203
2000-01-01T00:00:00Z,34.075,-122.975,1.0682056030245992,0.1528932533040201,0.9153123497205791,0.29175522035339074
2000-01-01T00:00:00Z,34.075,-122.925,1.0973993090253984,0.15255865793742213,0.9448406510879763,0.2956758079405489
2000-01-01T00:00:00Z,34.075,-122.875,1.1774951564009979,0.152144898553967,1.0253502578470308,0.3047696716749467
2000-01-01T00:00:00Z,34.075,-122.825,1.2358235783878357,0.15142891601425487,1.084394662373581,0.314760513202818
2000-01-01T00:00:00Z,34.075,-122.775,1.26717529266431,0.15107757739169125,1.1160977152726188,0.31863317795867685
2000-01-01T00:00:00Z,34.075,-122.725,1.2900507368763918,0.15127721822098966,1.1387735186554022,0.3238043537594733
2000-01-01T00:00:00Z,34.075,-122.675,1.311702567401374,0.15168920358294893,1.1600133638184251,0.3285810380631059
2000-01-01T00:00:00Z,34.075,-122.625,1.3823470899269197,0.15205392633881135,1.2302931635881083,0.3391181440106115
2000-01-01T00:00:00Z,34.075,-122.575,1.4577924088005978,0.15204050211195347,1.3057519066886443,0.35180086892355705
2000-01-01T00:00:00Z,34.075,-122.525,1.507052018363317,0.15206957919090702,1.35498243917241,0.3566122595936156
2000-01-01T00:00:00Z,34.075,-122.475,1.535704464888507,0.15212142598869707,1.3835830388998098,0.3642464060259157
2000-01-01T00:00:00Z,34.075,-122.425,1.548987543810184,0.15207404347950343,1.3969135003306807,0.37103325175341945
2000-01-01T00:00:00Z,34.075,-122.375,1.6166525728173906,0.1518112766782327,1.464841296139158,0.38415879360888233
2000-01-01T00:00:00Z,34.075,-122.325,1.7195876524672957,0.1510759307649221,1.5685117217023736,0.39989935058448284
2000-01-01T00:00:00Z,34.075,-122.275,1.7876640274025257,0.15051367273289942,1.6371503546696262,0.4051712277784518
2000-01-01T00:00:00Z,34.075,-122.225,1.8424823797518524,0.1503751139059786,1.6921072658458738,0.41557693071206037
2000-01-01T00:00:00Z,34.075,-122.175,1.8488001110755075,0.15065215064043314,1.6981479604350742,0.4251041186774492
2000-01-01T00:00:00Z,34.075,-122.125,1.894667688120322,0.15063872165725234,1.7440289664630697,0.4407786138956393
2000-01-01T00:00:00Z,34.075,-122.075,1.9910477180849335,0.15046684830504525,1.8405808697798882,0.45883066359479646
2000-01-01T00:00:00Z,34.075,-122.025,2.0288941169046186,0.15014970559227095,1.8787444113123477,0.4632637263134928
2000-01-01T00:00:00Z,34.075,-121.975,2.0891577985633756,0.15075631626909053,1.938401482294285,0.47602027070558306
2000-01-01T00:00:00Z,34.075,-121.925,2.139380880275679,0.151755775039769,1.9876251052359102,0.4890746081147457
2000-01-01T00:00:00Z,34.075,-121.875,2.2319837739728916,0.1528557917902898,2.0791279821826016,0.5078087201974071
2000-01-01T00:00:00Z,34.075,-121.825,2.3879820794646687,0.15396453831728407,2.2340175411473844,0.528208462601392
2000-01-01T00:00:00Z,34.075,-121.775,2.452840312137368,0.15395009349227737,2.2988902186450906,0.5306738093446182
2000-01-01T00:00:00Z,34.075,-121.725,2.5424062714847935,0.15664270781280457,2.385763563671989,0.546291401278644
2000-01-01T00:00:00Z,34.075,-121.675,2.6111619649052917,0.15947398239943078,2.451687982505861,0.5652390616595664
2000-01-01T00:00:00Z,34.075,-121.625,2.7475051391423375,0.16286164336763656,2.584643495774701,0.5904053608725438
2000-01-01T00:00:00Z,34.075,-121.575,2.930174967285621,0.16558643092636005,2.764588536359261,0.6167159112624223
2000-01-01T00:00:00Z,34.075,-121.525,2.992056379598899,0.1649766143883876,2.8270797652105113,0.6182403904247558
2000-01-01T00:00:00Z,34.075,-121.475,3.0875514504524593,0.16853277520932253,2.919018675243137,0.6405209601830049
2000-01-01T00:00:00Z,34.075,-121.425,3.157910755015516,0.17341133996003247,2.9844994150554838,0.6695627735028348
2000-01-01T00:00:00Z,34.075,-121.375,3.256920907248292,0.1784803533340217,3.0784405539142705,0.7075041343299383
2000-01-01T00:00:00Z,34.075,-121.325,3.3654338044732808,0.1833011764680602,3.1821326280052205,0.7470435870222467
2000-01-01T00:00:00Z,34.075,-121.275,3.389368387723598,0.18237233986731138,3.2069960478562862,0.7491191841255775
2000-01-01T00:00:00Z,34.075,-121.225,3.4170210487344996,0.18926076415296253,3.227760284581537,0.7860489569735102
2000-01-01T00:00:00Z,34.075,-121.175,3.4309437831450116,0.19921162208778426,3.231732161057227,0.8336321253516792
2000-01-01T00:00:00Z,34.075,-121.125,3.3997273266122345,0.21146744455382033,3.1882598820584143,0.8956639709343783
2000-01-01T00:00:00Z,34.075,-121.075,3.4007842071586873,0.22505544637604533,3.175728760782642,0.9619103341777211
2000-01-01T00:00:00Z,34.075,-121.025,3.356831758730609,0.225890062574354,3.1309416961562553,0.9655134785658251
2000-01-01T00:00:00Z,34.075,-120.975,3.3918090772861476,0.23685852407040092,3.1549505532157465,1.0257154745108035
2000-01-01T00:00:00Z,34.075,-120.925,3.469849999607631,0.25209037532165424,3.2177596242859767,1.1052860805970395
2000-01-01T00:00:00Z,34.075,-120.875,3.510261677671608,0.2712252902539118,3.239036387417696,1.210606176081674
2000-01-01T00:00:00Z,34.075,-120.825,3.6091942074640935,0.2948441431967384,3.314350064267355,1.3144005572508208
2000-01-01T00:00:00Z,34.075,-120.775,3.595920958556099,0.29833551867075314,3.2975854398853457,1.3259609790721083
2000-01-01T00:00:00Z,34.075,-120.725,3.6569921294003556,0.3059992903401746,3.350992839060181,1.376489198300666
2000-01-01T00:00:00Z,34.075,-120.675,3.756151734004616,0.3204436848864721,3.435708049118144,1.4491632791705804
2000-01-01T00:00:00Z,34.075,-120.625,3.8557456044417506,0.34308487845631336,3.5126607259854374,1.5449643549265595
2000-01-01T00:00:00Z,34.075,-120.575,3.98691151982156,0.37161705641218196,3.615294463409378,1.633683520167432
2000-01-01T00:00:00Z,34.075,-120.525,3.9684250466786017,0.3825726323188616,3.5858524143597403,1.638706856664723
2000-01-01T00:00:00Z,34.075,-120.475,4.010117339634758,0.3852981675071586,3.6248191721275993,1.659790193600335
2000-01-01T00:00:00Z,34.075,-120.425,4.120718080248281,0.3840360512814925,3.7366820289667886,1.7074115695335816
2000-01-01T00:00:00Z,34.075,-120.375,4.27374441464795,0.3886123526252797,3.8851320620226706,1.7753006137268679
2000-01-01T00:00:00Z,34.075,-120.325,4.361719267240041,0.3921317143315658,3.9695875529084748,1.8091701955581994
2000-01-01T00:00:00Z,34.075,-120.275,4.455501952476381,0.3996196527561962,4.055882299720185,1.849050467229575
2000-01-01T00:00:00Z,34.075,-120.225,4.474020718648412,0.39987776530184904,4.074142953346563,1.855872535984155
2000-01-01T00:00:00Z,34.075,-120.175,4.508102843941185,0.3935180586948579,4.114584785246327,1.8504238820224082
2000-01-01T00:00:00Z,34.075,-120.125,4.644642923391213,0.3850667329772734,4.25957619041394,1.8751654453491304
2000-01-01T00:00:00Z,34.075,-120.075,4.718689965571553,0.3798953551734149,4.338794610398138,1.886195893008111
2000-01-01T00:00:00Z,34.075,-120.025,4.898856434938917,0.3784609031771896,4.520395531761728,1.9497359637807474
2000-01-01T00:00:00Z,34.075,-119.975,4.94931918141921,0.3741498149527645,4.5751693664664455,1.9479789933254625
2000-01-01T00:00:00Z,34.125,-124.975,0.4004155276598592,0.11523591569672702,0.2851796119631322,0.20135669030596823
2000-01-01T00:00:00Z,34.125,-124.925,0.4044930432401363,0.11368525429013358,0.2908077889500027,0.20155911815314803
2000-01-01T00:00:00Z,34.125,-124.875,0.4163360080935738,0.10886341468854384,0.30747259340502997,0.20235072008588098
2000-01-01T00:00:00Z,34.125,-124.825,0.4205567040017949,0.10628019241025302,0.3142765115915419,0.2026357531600883
2000-01-01T00:00:00Z,34.125,-124.775,0.42301105609255263,0.10458281549921271,0.3184282405933399,0.20282738899873995
2000-01-01T00:00:00Z,34.125,-124.725,0.42309589465105624,0.10344444699916906,0.3196514476518872,0.20297718877305956
2000-01-01T00:00:00Z,34.125,-124.675,0.4208691098051216,0.10208831395295444,0.3187807958521672,0.2031873693079828
2000-01-01T00:00:00Z,34.125,-124.625,0.4169894429770383,0.1000955890525471,0.3168938539244912,0.20350449261340228
2000-01-01T00:00:00Z,34.125,-124.575,0.4130623024906274,0.09599819584527881,0.3170641066453486,0.20442420903301856
2000-01-01T00:00:00Z,34.125,-124.525,0.4103954781123515,0.09486818114921024,0.31552729696314125,0.20466431676908517
2000-01-01T00:00:00Z,34.125,-124.475,0.4093199164644005,0.09432609493952278,0.31499382152487776,0.204893035658241
2000-01-01T00:00:00Z,34.125,-124.425,0.40910170124299244,0.0940020412571115,0.31509965998588096,0.2052664334833551
2000-01-01T00:00:00Z,34.125,-124.375,0.40694648027420044,0.09336151758378203,0.3135849626904184,0.20690003985708408
2000-01-01T00:00:00Z,34.125,-124.325,0.40730133718214595,0.09327785528844497,0.314023481893701,0.20755838066496962
2000-01-01T00:00:00Z,34.125,-124.275,0.40752029034713444,0.09329267432877665,0.3142276160183578,0.208023292998967
2000-01-01T00:00:00Z,34.125,-124.225,0.40759755758964716,0.09364420777944055,0.3139533498102066,0.2084933389671619
2000-01-01T00:00:00Z,34.125,-124.175,0.40758586270207336,0.09457232671733791,0.31301353598473547,0.20928925741352783
2000-01-01T00:00:00Z,34.125,-124.125,0.41900299895893445,0.10177389227531174,0.3172291066836227,0.21314588256857614
2000-01-01T00:00:00Z,34.125,-124.075,0.4142217418064306,0.09926844733154955,0.3149532944748811,0.21368275868139866
2000-01-01T00:00:00Z,34.125,-124.025,0.4152764562055374,0.10038766848433758,0.31488878772119977,0.21460213253502164
2000-01-01T00:00:00Z,34.125,-123.975,0.4181658834143215,0.10124314540670078,0.3169227380076207,0.21539773488972308
2000-01-01T00:00:00Z,34.125,-123.925,0.4248616423922014,0.10241861819575832,0.3224430241964431,0.216612450052094
2000-01-01T00:00:00Z,34.125,-123.875,0.4355497238310901,0.10418668592518025,0.3313630379059098,0.21846704117276453
2000-01-01T00:00:00Z,34.125,-123.825,0.4759760347626899,0.11058020396042222,0.3653958308022677,0.22323251259104449
2000-01-01T00:00:00Z,34.125,-123.775,0.4867157158324267,0.11212018636175818,0.3745955294706685,0.22457426969203415
2000-01-01T00:00:00Z,34.125,-123.725,0.5002691122653027,0.1139368883519959,0.3863322239133068,0.22570488624652202
2000-01-01T00:00:00Z,34.125,-123.675,0.5258844699732831,0.11726994804234121,0.4086145219309419,0.2273958456225202
2000-01-01T00:00:00Z,34.125,-123.625,0.6048201525753195,0.12739665907892314,0.47742349349639635,0.2342831939458847
2000-01-01T00:00:00Z,34.125,-123.575,0.6462084604031959,0.13270233132075934,0.5135061290824365,0.23707683982801578
2000-01-01T00:00:00Z,34.125,-123.525,0.673226503897143,0.13614845578867285,0.5370780481084702,0.23900846470250808
2000-01-01T00:00:00Z,34.125,-123.475,0.6904788336212457,0.13826331369807485,0.5522155199231709,0.24077372490515483
2000-01-01T00:00:00Z,34.125,-123.425,0.7097376860501678,0.1404899917403244,0.5692476943098435,0.24357715691753318
