time,latitude,longitude,so_max,so_min,so_range,so_mean
UTC,degrees_north,degrees_east,PSU,PSU,PSU,PSU
2000-01-01T00:00:00Z,34.025,-122.575,33.53214940091777,32.638254253987164,0.8938951469306033,33.10859774962009
2000-01-01T00:00:00Z,34.025,-122.525,33.54947712168482,32.62976294187087,0.9197141798139512,33.11293341142773
2000-01-01T00:00:00Z,34.025,-122.475,33.55979455626944,32.627415503702444,0.9323790525669935,33.11515572361096
2000-01-01T00:00:00Z,34.025,-122.425,33.582075703037475,32.623154992183515,0.9589207108539597,33.11935135726406
2000-01-01T00:00:00Z,34.025,-122.375,33.59238315053612,32.62037025351459,0.9720128970215356,33.121587938106146
2000-01-01T00:00:00Z,34.025,-122.325,33.60461986180152,32.61347883149006,0.9911410303114536,33.123412177381006
2000-01-01T00:00:00Z,34.025,-122.275,33.603508773398495,32.592606044965294,1.0109027284332015,33.12486273410572
2000-01-01T00:00:00Z,34.025,-122.225,33.60255801813953,32.57352393715992,1.0290340809796135,33.12543772359073
2000-01-01T00:00:00Z,34.025,-122.175,33.593517332457715,32.5230287832761,1.0704885491816185,33.12604904049411
2000-01-01T00:00:00Z,34.025,-122.125,33.585706736556105,32.48733587184254,1.0983708647135657,33.127167912656596
2000-01-01T00:00:00Z,34.025,-122.075,33.57567853546609,32.45488198188572,1.1207965535803694,33.128967354442
2000-01-01T00:00:00Z,34.025,-122.025,33.56309404372797,32.437338866802804,1.1257551769251677,33.13365037895323
2000-01-01T00:00:00Z,34.025,-121.975,33.55773550795192,32.439069382468,1.1186661254839194,33.136692515358114
2000-01-01T00:00:00Z,34.025,-121.925,33.551290264925946,32.46316985021288,1.0881204147130674,33.142607893097654
2000-01-01T00:00:00Z,34.025,-121.875,33.55537659071281,32.48092673903644,1.0744498516763699,33.14678662493473
2000-01-01T00:00:00Z,34.025,-121.825,33.556220627311575,32.49773765622422,1.0584829710873578,33.151615098478665
2000-01-01T00:00:00Z,34.025,-121.775,33.56618470655726,32.49996964276876,1.0662150637884977,33.15915521496758
2000-01-01T00:00:00Z,34.025,-121.725,33.57211757877797,32.4968424441941,1.075275134583869,33.163213436696736
2000-01-01T00:00:00Z,34.025,-121.675,33.588420304789004,32.48584729525918,1.1025730095298272,33.1715451121057
2000-01-01T00:00:00Z,34.025,-121.625,33.59604562802305,32.477001462278515,1.1190441657445334,33.17684426885029
2000-01-01T00:00:00Z,34.025,-121.575,33.602641564610856,32.46980229226047,1.1328392723503882,33.183147918626375
2000-01-01T00:00:00Z,34.025,-121.525,33.604393096150176,32.46584511605078,1.1385479800993963,33.19175098305185
2000-01-01T00:00:00Z,34.025,-121.475,33.603935258384375,32.46448691686355,1.1394483415208256,33.19629688970089
2000-01-01T00:00:00Z,34.025,-121.425,33.600823760763085,32.46806877438443,1.1327549863786572,33.20609004057869
2000-01-01T00:00:00Z,34.025,-121.375,33.59894895610884,32.4773369047096,1.1216120513992394,33.21255479138195
2000-01-01T00:00:00Z,34.025,-121.325,33.59824709431117,32.47648701430693,1.1217600800042362,33.22028977633184
2000-01-01T00:00:00Z,34.025,-121.275,33.60483388828964,32.49181817171165,1.1130157165779906,33.23174436033294
2000-01-01T00:00:00Z,34.025,-121.225,33.622347920620975,32.49864315214004,1.123704768480934,33.23840106734312
2000-01-01T00:00:00Z,34.025,-121.175,33.67083962531775,32.51979897333818,1.1510406519795637,33.25222895304348
2000-01-01T00:00:00Z,34.025,-121.125,33.70171960755601,32.536447017964946,1.165272589591062,33.261337390482964
2000-01-01T00:00:00Z,34.025,-121.075,33.72695621057099,32.55379877558616,1.1731574349848302,33.271713849457186
2000-01-01T00:00:00Z,34.025,-121.025,33.72392564883882,32.574551654019736,1.1493739948190864,33.28599888123914
2000-01-01T00:00:00Z,34.025,-120.975,33.72197404593116,32.58778195938517,1.134192086545994,33.29367561641346
2000-01-01T00:00:00Z,34.025,-120.925,33.72201698848663,32.6137113114436,1.1083056770430275,33.31009400659219
2000-01-01T00:00:00Z,34.025,-120.875,33.71869623149253,32.639409630951654,1.0792866005408754,33.32044616557626
2000-01-01T00:00:00Z,34.025,-120.825,33.71636383437724,32.67635910590575,1.0400047284714873,33.332020971375115
2000-01-01T00:00:00Z,34.025,-120.775,33.70897575074134,32.73855434315074,0.9704214075905995,33.347301742144715
2000-01-01T00:00:00Z,34.025,-120.725,33.710135683127454,32.76711888207807,0.9430168010493816,33.35492542826412
2000-01-01T00:00:00Z,34.025,-120.675,33.72243577839755,32.806018071962654,0.9164177064348991,33.36989785163798
2000-01-01T00:00:00Z,34.025,-120.625,33.76336211900008,32.81523389257095,0.9481282264291266,33.37834621255763
2000-01-01T00:00:00Z,34.025,-120.575,33.81168059329003,32.81640046190748,0.9952801313825503,33.387137779222776
2000-01-01T00:00:00Z,34.025,-120.525,33.84880260284895,32.800959337981084,1.0478432648678648,33.396391186051694
2000-01-01T00:00:00Z,34.025,-120.475,33.85664824508436,32.78994391111246,1.0667043339718987,33.40008877234351
2000-01-01T00:00:00Z,34.025,-120.425,33.85857816203745,32.76676503691126,1.091813125126194,33.406544642556376
2000-01-01T00:00:00Z,34.025,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.025,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.025,-120.275,33.86644370891826,32.75032093057138,1.1161227783468846,33.41515025996147
2000-01-01T00:00:00Z,34.025,-120.225,33.86732448038838,32.74389086547619,1.1234336149121944,33.41567770181767
2000-01-01T00:00:00Z,34.025,-120.175,33.86999704463653,32.71297653643064,1.157020508205889,33.41605725302957
2000-01-01T00:00:00Z,34.025,-120.125,33.87345567075768,32.71301912313152,1.160436547626162,33.41815054247034
2000-01-01T00:00:00Z,34.025,-120.075,33.87537924841934,32.717356463232164,1.1580227851871783,33.4214092600717
2000-01-01T00:00:00Z,34.025,-120.025,33.877337561137324,32.75685679507051,1.1204807660668124,33.42606769281411
2000-01-01T00:00:00Z,34.025,-119.975,33.87853043802011,32.77352759273109,1.1050028452890146,33.42773602301481
2000-01-01T00:00:00Z,34.075,-124.975,33.36184520764884,32.533177304473284,0.8286679031755568,32.98717470908585
2000-01-01T00:00:00Z,34.075,-124.925,33.3674752569286,32.563344296893966,0.8041309600346338,32.99008127581027
2000-01-01T00:00:00Z,34.075,-124.875,33.373853507484704,32.59122062687071,0.7826328806139955,32.99229920948668
2000-01-01T00:00:00Z,34.075,-124.825,33.37986290013065,32.61958487693355,0.7602780231970954,32.99443188921498
2000-01-01T00:00:00Z,34.075,-124.775,33.41755350760909,32.612088545769176,0.8054649618399168,32.997655469093985
2000-01-01T00:00:00Z,34.075,-124.725,33.432257503569794,32.611926407521885,0.8203310960479087,32.99924608462804
2000-01-01T00:00:00Z,34.075,-124.675,33.462209335451725,32.60757840544018,0.8546309300115453,33.002317871364255
2000-01-01T00:00:00Z,34.075,-124.625,33.46286357029142,32.600964001843366,0.8618995684480524,33.004287534407204
2000-01-01T00:00:00Z,34.075,-124.575,33.4648224502416,32.593552963662674,0.8712694865789246,33.00578075347675
2000-01-01T00:00:00Z,34.075,-124.525,33.46343587446702,32.60738345014812,0.8560524243188965,33.00807093210574
2000-01-01T00:00:00Z,34.075,-124.475,33.4629329874112,32.61498703614014,0.8479459512710577,33.00903855487605
2000-01-01T00:00:00Z,34.075,-124.425,33.45780015540188,32.63133328831029,0.8264668670915896,33.01096460496802
2000-01-01T00:00:00Z,34.075,-124.375,33.45673507649441,32.63214783821726,0.8245872382771537,33.01228920262763
2000-01-01T00:00:00Z,34.075,-124.325,33.45037109325568,32.63355392195842,0.8168171712972594,33.013347061231215
2000-01-01T00:00:00Z,34.075,-124.275,33.449913457995926,32.63133746655707,0.8185759914388555,33.01511625900232
2000-01-01T00:00:00Z,34.075,-124.225,33.44850433589648,32.63108829832815,0.8174160375683286,33.015726348767906
2000-01-01T00:00:00Z,34.075,-124.175,33.44971232465444,32.62639775370673,0.8233145709477085,33.016514489049705
2000-01-01T00:00:00Z,34.075,-124.125,33.45063375443954,32.62651261612863,0.8241211383109075,33.0166891521551
2000-01-01T00:00:00Z,34.075,-124.075,33.45285966759613,32.62347192707389,0.8293877405222361,33.0168247102616
2000-01-01T00:00:00Z,34.075,-124.025,33.45831361810486,32.625508665798456,0.8328049523064038,33.016934913747235
2000-01-01T00:00:00Z,34.075,-123.975,33.460943270326126,32.62679360780599,0.834149662520133,33.01734405920867
2000-01-01T00:00:00Z,34.075,-123.925,33.47064838034127,32.62770170177258,0.842946678568687,33.01841588594026
2000-01-01T00:00:00Z,34.075,-123.875,33.47406691857149,32.62905051120101,0.8450164073704798,33.02039051934401
2000-01-01T00:00:00Z,34.075,-123.825,33.478521179253484,32.629198641449186,0.8493225378042979,33.02215559015284
2000-01-01T00:00:00Z,34.075,-123.775,33.48271344873655,32.62935015644771,0.8533632922888401,33.025311422282705
2000-01-01T00:00:00Z,34.075,-123.725,33.483038741921696,32.62987936964075,0.853159372280949,33.02687117521559
2000-01-01T00:00:00Z,34.075,-123.675,33.48443141365096,32.62773572477353,0.85669568887743,33.029706541132754
2000-01-01T00:00:00Z,34.075,-123.625,33.48198264723988,32.627344527633305,0.8546381196065767,33.03222567418203
2000-01-01T00:00:00Z,34.075,-123.575,33.4801516588257,32.62597096169669,0.85418069712901,33.03414592297003
2000-01-01T00:00:00Z,34.075,-123.525,33.477502384671546,32.62276052637818,0.8547418582933659,33.03709183806892
2000-01-01T00:00:00Z,34.075,-123.475,33.476598044962806,32.621449327256535,0.8551487177062711,33.03861676989628
2000-01-01T00:00:00Z,34.075,-123.425,33.4762398368431,32.615545911639934,0.8606939252031651,33.041380040681126
2000-01-01T00:00:00Z,34.075,-123.375,33.48361011048458,32.612764018074856,0.870846092409721,33.04486097078139
2000-01-01T00:00:00Z,34.075,-123.325,33.48670245051521,32.60920379456652,0.8774986559486919,33.04760196026893
2000-01-01T00:00:00Z,34.075,-123.275,33.49718389956162,32.60581877360518,0.8913651259564404,33.05288169941047
2000-01-01T00:00:00Z,34.075,-123.225,33.49989780936141,32.60460815430054,0.8952896550608642,33.05514594057423
2000-01-01T00:00:00Z,34.075,-123.175,33.50876613292912,32.60023050249333,0.9085356304357859,33.05925780177477
2000-01-01T00:00:00Z,34.075,-123.125,33.512775774738714,32.599113934546494,0.9136618401922192,33.06189288437146
2000-01-01T00:00:00Z,34.075,-123.075,33.516913525152745,32.59708245540332,0.9198310697494279,33.06416518675696
2000-01-01T00:00:00Z,34.075,-123.025,33.52089663819091,32.59637424833458,0.9245223898563353,33.06872442920196
2000-01-01T00:00:00Z,34.075,-122.975,33.52164783888977,32.59686358555501,0.9247842533347566,33.07129220505794
2000-01-01T00:00:00Z,34.075,-122.925,33.52295986553078,32.59716222213853,0.9257976433922508,33.077197135204834
2000-01-01T00:00:00Z,34.075,-122.875,33.52245936232201,32.60036671564602,0.922092646675992,33.080927612729305
2000-01-01T00:00:00Z,34.075,-122.825,33.52001765564335,32.60200697996494,0.9180106756784099,33.08517894134917
2000-01-01T00:00:00Z,34.075,-122.775,33.51575845501469,32.60950226015117,0.9062561948635235,33.09043506016322
2000-01-01T00:00:00Z,34.075,-122.725,33.51373411846037,32.61430491839101,0.8994292000693633,33.093357274171424
2000-01-01T00:00:00Z,34.075,-122.675,33.507234071683904,32.62425137429416,0.8829826973897426,33.09937318929498
2000-01-01T00:00:00Z,34.075,-122.625,33.51350478457771,32.62579586412518,0.8877089204525319,33.10229746079506
2000-01-01T00:00:00Z,34.075,-122.575,33.51374717315221,32.62435896419474,0.8893882089574703,33.1060008902965
2000-01-01T00:00:00Z,34.075,-122.525,33.52955363772403,32.619119558243334,0.9104340794806944,33.110089728537865
2000-01-01T00:00:00Z,34.075,-122.475,33.539117934677684,32.618365619652934,0.9207523150247496,33.112457877744916
2000-01-01T00:00:00Z,34.075,-122.425,33.56449402535857,32.621149760190214,0.9433442651683563,33.11743886917886
2000-01-01T00:00:00Z,34.075,-122.375,33.58480194492432,32.61854089374212,0.966261051182201,33.119757611384465
2000-01-01T00:00:00Z,34.075,-122.325,33.60490930460817,32.615524967627195,0.9893843369809758,33.1221157939688
2000-01-01T00:00:00Z,34.075,-122.275,33.619382858479966,32.58826273706963,1.0311201214103392,33.123957389640395
2000-01-01T00:00:00Z,34.075,-122.225,33.62098491450958,32.570504971598076,1.050479942911501,33.124710972318354
2000-01-01T00:00:00Z,34.075,-122.175,33.61708954961321,32.51755420085856,1.0995353487546495,33.12632280602325
2000-01-01T00:00:00Z,34.075,-122.125,33.606413968018735,32.487813356008914,1.1186006120098213,33.12868274462935
2000-01-01T00:00:00Z,34.075,-122.075,33.59580468152876,32.45666879938729,1.139135882141474,33.13105652956024
2000-01-01T00:00:00Z,34.075,-122.025,33.583607245726725,32.43963612988184,1.1439711158448844,33.13774789403589
2000-01-01T00:00:00Z,34.075,-121.975,33.5769023551536,32.43984092853406,1.137061426619539,33.140568886508724
2000-01-01T00:00:00Z,34.075,-121.925,33.56753449853566,32.45774067574971,1.1097938227859458,33.14838007833994
2000-01-01T00:00:00Z,34.075,-121.875,33.571189700015125,32.47448805770051,1.0967016423146134,33.152881424907484
2000-01-01T00:00:00Z,34.075,-121.825,33.573444861163246,32.48971751447899,1.083727346684256,33.157478433867794
2000-01-01T00:00:00Z,34.075,-121.775,33.579308867307034,32.49083274434128,1.0884761229657514,33.165338207667006
2000-01-01T00:00:00Z,34.075,-121.725,33.58244798808829,32.488684262206604,1.0937637258816864,33.16870684504393
2000-01-01T00:00:00Z,34.075,-121.675,33.59437258462739,32.473827939275985,1.1205446453514085,33.1776598589395
2000-01-01T00:00:00Z,34.075,-121.625,33.59991445871892,32.46568037550143,1.1342340832174926,33.18289266101457
2000-01-01T00:00:00Z,34.075,-121.575,33.60245114074104,32.456670529204935,1.1457806115361038,33.188493044253825
2000-01-01T00:00:00Z,34.075,-121.525,33.60286368102583,32.446978826715004,1.1558848543108269,33.19636848268009
2000-01-01T00:00:00Z,34.075,-121.475,33.60227376398839,32.44525939046597,1.157014373522422,33.200222658809196
2000-01-01T00:00:00Z,34.075,-121.425,33.60121691960198,32.43901326182604,1.1622036577759403,33.210318039350284
2000-01-01T00:00:00Z,34.075,-121.375,33.603017946777825,32.442608054963195,1.1604098918146306,33.21712631664441
2000-01-01T00:00:00Z,34.075,-121.325,33.59662135939111,32.44355564541249,1.15306571397862,33.22402865064145
2000-01-01T00:00:00Z,34.075,-121.275,33.62728748021002,32.44431656650648,1.1829709137035422,33.23677422185219
2000-01-01T00:00:00Z,34.075,-121.225,33.64321179124499,32.45058200096007,1.1926297902849186,33.24277733614879
2000-01-01T00:00:00Z,34.075,-121.175,33.70339998072891,32.457620600216366,1.2457793805125448,33.25866600237692
2000-01-01T00:00:00Z,34.075,-121.125,33.722659800300725,32.471713388938426,1.2509464113622997,33.26765130521089
2000-01-01T00:00:00Z,34.075,-121.075,33.739190084636675,32.480229263525224,1.258960821111451,33.27730050217091
2000-01-01T00:00:00Z,34.075,-121.025,33.74046386023116,32.501595014570036,1.2388688456611234,33.29113826945118
2000-01-01T00:00:00Z,34.075,-120.975,33.73760399637634,32.51908042370083,1.2185235726755153,33.297882853355276
2000-01-01T00:00:00Z,34.075,-120.925,33.73076571251614,32.56352384491577,1.1672418676003673,33.31443156333321
2000-01-01T00:00:00Z,34.075,-120.875,33.73111678986352,32.602189643811236,1.128927146052284,33.32394442797361
2000-01-01T00:00:00Z,34.075,-120.825,33.7287115157825,32.65668681375492,1.0720247020275764,33.333948507432474
2000-01-01T00:00:00Z,34.075,-120.775,33.723509034395576,32.71608781398822,1.007421220407359,33.348416783791485
2000-01-01T00:00:00Z,34.075,-120.725,33.724808392853596,32.748218398540985,0.9765899943126115,33.35530346609724
2000-01-01T00:00:00Z,34.075,-120.675,33.74992206509404,32.807632191898946,0.9422898731950937,33.37081364762547
2000-01-01T00:00:00Z,34.075,-120.625,33.78576832017314,32.7906522957629,0.9951160244102439,33.377839951619414
2000-01-01T00:00:00Z,34.075,-120.575,33.82506964066095,32.79535257411551,1.0297170665454374,33.38527492939808
2000-01-01T00:00:00Z,34.075,-120.525,33.850338983069214,32.772197368975114,1.0781416140941005,33.39260924755659
2000-01-01T00:00:00Z,34.075,-120.475,33.85664333414531,32.76640345626225,1.0902398778830573,33.39606872208116
2000-01-01T00:00:00Z,34.075,-120.425,33.85888167313044,32.73690313589932,1.1219785372311222,33.401754864895494
2000-01-01T00:00:00Z,34.075,-120.375,33.8615628965938,32.71292268242681,1.1486402141669956,33.404800361637285
2000-01-01T00:00:00Z,34.075,-120.325,33.863531329296706,32.71358693900675,1.1499443902899529,33.407527323752525
2000-01-01T00:00:00Z,34.075,-120.275,33.86793361475651,32.701879250244,1.1660543645125117,33.41143083361984
2000-01-01T00:00:00Z,34.075,-120.225,33.86904894301015,32.697688409053505,1.1713605339566442,33.412639819631735
2000-01-01T00:00:00Z,34.075,-120.175,33.87222944380256,32.69383581163887,1.17839363216369,33.415294254069664
2000-01-01T00:00:00Z,34.075,-120.125,33.87262319975115,32.68046687847514,1.1921563212760162,33.41645133319086
2000-01-01T00:00:00Z,34.075,-120.075,33.87524583848145,32.69247528052661,1.1827705579548393,33.41866410024775
2000-01-01T00:00:00Z,34.075,-120.025,33.87480474370991,32.72170952798061,1.1530952157293015,33.421915157922136
2000-01-01T00:00:00Z,34.075,-119.975,33.87426273102063,32.73013091818018,1.144131812840449,33.42273147797011
2000-01-01T00:00:00Z,34.125,-124.975,33.35976165438447,32.525540564451155,0.8342210899333153,32.986145732083976
2000-01-01T00:00:00Z,34.125,-124.925,33.36528698598272,32.54971230580721,0.8155746801755086,32.98879031750776
2000-01-01T00:00:00Z,34.125,-124.875,33.37185147085406,32.57954887338612,0.7923025974679376,32.99128445165816
2000-01-01T00:00:00Z,34.125,-124.825,33.38140083737125,32.59770463802666,0.7836961993445897,32.99325837704382
2000-01-01T00:00:00Z,34.125,-124.775,33.409317332059324,32.60164576398822,0.8076715680711004,32.99648631859936
2000-01-01T00:00:00Z,34.125,-124.725,33.42430567497843,32.59992151764559,0.8243841573328368,32.997883289722715
2000-01-01T00:00:00Z,34.125,-124.675,33.45457272266093,32.59560575535888,0.8589669673020452,33.000876024233726
2000-01-01T00:00:00Z,34.125,-124.625,33.463546765628365,32.59363031508562,0.8699164505427461,33.00326398689428
2000-01-01T00:00:00Z,34.125,-124.575,33.465762774655346,32.58987881149355,0.8758839631617974,33.00473005109848
2000-01-01T00:00:00Z,34.125,-124.525,33.46484712999147,32.59811547621754,0.8667316537739325,33.00723011028888
2000-01-01T00:00:00Z,34.125,-124.475,33.46352078665098,32.60315558091136,0.8603652057396189,33.0082603474786
2000-01-01T00:00:00Z,34.125,-124.425,33.45916179034339,32.61320603757729,0.8459557527660948,33.010363055629334
2000-01-01T00:00:00Z,34.125,-124.375,33.456749635781236,32.62054126052869,0.8362083752525464,33.011877923803446
2000-01-01T00:00:00Z,34.125,-124.325,33.45243590636863,32.619267718331926,0.8331681880367015,33.01289751240641
2000-01-01T00:00:00Z,34.125,-124.275,33.45007221116907,32.62009393475537,0.8299782764137049,33.01436887788593
2000-01-01T00:00:00Z,34.125,-124.225,33.44980694250098,32.619961300421316,0.8298456420796612,33.01487819372868
2000-01-01T00:00:00Z,34.125,-124.175,33.450982061678936,32.61882718418844,0.8321548774904954,33.0156368670207
2000-01-01T00:00:00Z,34.125,-124.125,33.45293496391296,32.61735083955553,0.8355841243574318,33.015769613504894
2000-01-01T00:00:00Z,34.125,-124.075,33.45695835720879,32.616144688720034,0.8408136684887566,33.0159532444656
2000-01-01T00:00:00Z,34.125,-124.025,33.46443850528815,32.615427602678736,0.8490109026094146,33.016120634809376
2000-01-01T00:00:00Z,34.125,-123.975,33.46841753530959,32.615427602678736,0.8529899326308552,33.01635473440897
2000-01-01T00:00:00Z,34.125,-123.925,33.47771593748251,32.61595376325246,0.8617621742300443,33.01752694642863
2000-01-01T00:00:00Z,34.125,-123.875,33.481025041469906,32.61970896409789,0.8613160773720168,33.01941957740864
2000-01-01T00:00:00Z,34.125,-123.825,33.48786710136078,32.61722927106563,0.870637830295145,33.02101905418445
2000-01-01T00:00:00Z,34.125,-123.775,33.492348895698875,32.6174201965332,0.8749286991656717,33.02392330083206
2000-01-01T00:00:00Z,34.125,-123.725,33.49340997037126,32.6174201965332,0.8759897738380573,33.02519791678227
2000-01-01T00:00:00Z,34.125,-123.675,33.49358701738576,32.617324733799414,0.8762622835863425,33.027997379556545
2000-01-01T00:00:00Z,34.125,-123.625,33.48969480971433,32.619570256491876,0.8701245532224533,33.030642065741034
2000-01-01T00:00:00Z,34.125,-123.575,33.49006954824767,32.616095320603534,0.8739742276441334,33.03204326541317
2000-01-01T00:00:00Z,34.125,-123.525,33.48783426396253,32.613342141313844,0.8744921226486895,33.034818346213214
2000-01-01T00:00:00Z,34.125,-123.475,33.48770162962848,32.61175052930526,0.8759511003232205,33.03611186255601
2000-01-01T00:00:00Z,34.125,-123.425,33.49029725324068,32.60775410340054,0.8825431498401457,33.039472422913555
2000-01-01T00:00:00Z,34.125,-123.375,33.49586762517298,32.60465830311245,0.8912093220605257,33.04299856646851
2000-01-01T00:00:00Z,34.125,-123.325,33.50054060635354,32.60204076755482,0.8984998387987204,33.04608818987987
2000-01-01T00:00:00Z,34.125,-123.275,33.5081164279714,32.5985431669271,0.9095732610443008,33.05108449413977
2000-01-01T00:00:00Z,34.125,-123.225,33.51116701765451,32.59721682358662,0.9139501940678869,33.05309523064394
2000-01-01T00:00:00Z,34.125,-123.175,33.517259820284984,32.594676081372576,0.9225837389124081,33.05700618750257
2000-01-01T00:00:00Z,34.125,-123.125,33.51917200777682,32.59460134451979,0.924570663257029,33.06011112215246
2000-01-01T00:00:00Z,34.125,-123.075,33.52451162362801,32.591730626220034,0.9327809974079742,33.062103265004495
2000-01-01T00:00:00Z,34.125,-123.025,33.527954764467005,32.591095335264164,0.9368594292028405,33.06644147332179
2000-01-01T00:00:00Z,34.125,-122.975,33.52888320480534,32.59122796959821,0.9376552352071315,33.06858782843252
2000-01-01T00:00:00Z,34.125,-122.925,33.52940915457435,32.59245754856488,0.9369516060094725,33.073740436384526
